eventId,eventSequence,team,player_x,side,shot,placement,distanceTravelled,result,action,call,distance,type,timeUTC,time,duration,spin.type,spin.rpm,spin.rps,speed.mph,speed.kph,speed.mps,stroke,details.competition.name,details.competition.id,details.competition.year,details.court.id,details.court.name,details.match.id.smtId,details.match.singles,details.match.format,details.match.draw,details.match.round,time.startUTC,time.endUTC,file_name,set,game,point,service,sequence,forename,surname,shortName,player_y,handedness,nationality,id.smtId,id.atpId,height.metres,height.feetAndInches
3f93362a-f0ad-3537-8f78-679992f9addc,2.0,2.0,1.0,Right,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.655, 'feet': 5.431}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.058, 'feet': 3.47}}]",Error,,Out,0.292,Shot,2024-01-28T08:49:18.043Z,0.876,0.818,Top,1464.623,24.41,92.709,149.2,41.444,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:49:16.387Z,2024-01-28T08:49:21.076Z,2024_580_MS701_1_1_4_2_2_1706431761417.tennis.events,1,1,4,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
6e5fc8fb-5b50-3b48-aa77-cb8f291b63c3,3.0,1.0,1.0,Right,Volley,StraightOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 3.678, 'feet': 12.067}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.887, 'feet': 9.473}}]",Extra,,Out,,Shot,2024-01-28T08:49:18.885Z,1.718,1.938,Top,1493.977,24.9,39.469,63.52,17.644,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:49:16.387Z,2024-01-28T08:49:21.076Z,2024_580_MS701_1_1_4_2_2_1706431761417.tennis.events,1,1,4,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
42a7ae6b-4612-306f-a385-4379482e5490,1.0,1.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.195, 'feet': 3.921}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.646, 'feet': 2.12}}]",Rally,,In,-0.928,Shot,2024-01-28T08:49:17.167Z,0.0,0.876,Top,1263.311,21.055,102.095,164.306,45.641,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:49:16.387Z,2024-01-28T08:49:21.076Z,2024_580_MS701_1_1_4_2_2_1706431762103.tennis.events,1,1,4,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
3f93362a-f0ad-3537-8f78-679992f9addc,2.0,2.0,1.0,Right,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.655, 'feet': 5.431}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.058, 'feet': 3.47}}]",Error,Forced,Out,0.292,Shot,2024-01-28T08:49:18.043Z,0.876,0.818,Top,1464.623,24.41,92.709,149.2,41.444,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:49:16.387Z,2024-01-28T08:49:21.076Z,2024_580_MS701_1_1_4_2_2_1706431762103.tennis.events,1,1,4,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
6e5fc8fb-5b50-3b48-aa77-cb8f291b63c3,3.0,1.0,1.0,Right,Volley,StraightOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 3.678, 'feet': 12.067}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.887, 'feet': 9.473}}]",Extra,,Out,,Shot,2024-01-28T08:49:18.885Z,1.718,1.938,Top,1493.977,24.9,39.469,63.52,17.644,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:49:16.387Z,2024-01-28T08:49:21.076Z,2024_580_MS701_1_1_4_2_2_1706431762103.tennis.events,1,1,4,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
44e807fd-82ca-36e8-a939-35661d1e1cab,1.0,1.0,1.0,Left,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.961, 'feet': 6.434}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.259, 'feet': 4.132}}]",Winner,Earned,In,-0.336,Shot,2024-01-28T08:49:44.050Z,0.0,1.091,Back,-4708.221,-78.47,129.564,208.513,57.92,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:49:43.999Z,2024-01-28T08:49:46.554Z,2024_580_MS701_1_1_5_1_1_1706431786809.tennis.events,1,1,5,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
a94b94b5-20a9-33b7-adaa-09f9bb3d8260,2.0,2.0,1.0,,Return,DownTheMiddle,,Extra,,Out,,Shot,2024-01-28T08:49:45.141Z,1.091,0.149,Back,-1696.76,-28.279,30.472,49.04,13.622,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:49:43.999Z,2024-01-28T08:49:46.554Z,2024_580_MS701_1_1_5_1_1_1706431786809.tennis.events,1,1,5,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
39cacccc-ff5d-3aa7-9401-6689df27c59d,1.0,2.0,1.0,Right,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.157, 'feet': 7.078}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.2, 'feet': 3.936}}]",Rally,,In,-0.676,Shot,2024-01-28T08:50:37.237Z,0.0,0.981,Back,-2737.266,-45.621,118.104,190.07,52.797,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:50:37.049Z,2024-01-28T08:50:39.667Z,2024_580_MS701_1_2_1_1_1_1706431839842.tennis.events,1,2,1,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
939981a4-1954-3ff4-9a30-f9a29888350b,2.0,1.0,1.0,,Return,DownTheMiddle,,Extra,,Out,,Shot,2024-01-28T08:50:38.218Z,0.981,0.098,Back,-2607.327,-43.455,46.135,74.246,20.624,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:50:37.049Z,2024-01-28T08:50:39.667Z,2024_580_MS701_1_2_1_1_1_1706431839842.tennis.events,1,2,1,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
b47d4ea8-49c4-3e40-85f9-653be840d68b,1.0,2.0,1.0,Left,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 3.111, 'feet': 10.208}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.475, 'feet': 4.84}}]",Winner,Earned,In,-0.058,Shot,2024-01-28T08:50:46.148Z,0.0,1.206,Back,-4233.157,-70.553,122.581,197.275,54.799,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:50:45.573Z,2024-01-28T08:50:48.735Z,2024_580_MS701_1_2_1_1_2_1706431848989.tennis.events,1,2,1,1,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
5f4a0c81-441d-331d-b5f3-e84ae7540753,2.0,1.0,1.0,Left,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.239, 'feet': 4.065}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.738, 'feet': 2.421}}]",Extra,,Out,,Shot,2024-01-28T08:50:47.445Z,1.297,1.218,Back,-2026.083,-33.768,21.998,35.403,9.834,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:50:45.573Z,2024-01-28T08:50:48.735Z,2024_580_MS701_1_2_1_1_2_1706431848989.tennis.events,1,2,1,1,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
10d53633-2c38-3aa3-8906-d71684dcb076,1.0,2.0,1.0,Right,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.302, 'feet': 4.271}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.872, 'feet': 2.861}}]",Error,Unforced,Out,1.878,Shot,2024-01-28T08:51:03.315Z,0.0,0.674,Unknown,0.0,0.0,123.173,198.228,55.063,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:02.882Z,2024-01-28T08:51:05.220Z,2024_580_MS701_1_2_2_1_1_1706431865462.tennis.events,1,2,2,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
13f6f015-853c-3796-b8aa-bc2b730e8a84,2.0,1.0,1.0,Right,Return,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.309, 'feet': 4.294}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.426, 'feet': 1.397}}]",Extra,,Out,,Shot,2024-01-28T08:51:03.989Z,0.674,1.089,Top,973.791,16.23,21.362,34.379,9.55,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:02.882Z,2024-01-28T08:51:05.220Z,2024_580_MS701_1_2_2_1_1_1706431865462.tennis.events,1,2,2,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
c8069624-742f-346e-b042-aee70b209010,1.0,2.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.404, 'feet': 4.607}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.982, 'feet': 3.223}}]",Rally,,In,-0.781,Shot,2024-01-28T08:51:11.115Z,0.0,0.894,Top,1510.199,25.17,90.521,145.679,40.466,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
37326190-1f13-37da-a05c-74e63ad3621e,2.0,1.0,1.0,Left,Return,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.452, 'feet': 8.045}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.958, 'feet': 6.424}}]",Rally,,In,-2.721,Shot,2024-01-28T08:51:12.009Z,0.894,1.16,Top,1496.208,24.937,68.043,109.504,30.418,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
b62d01a3-4227-38d4-8ab0-d3b01deb3c0e,3.0,2.0,1.0,Right,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.258, 'feet': 7.408}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.547, 'feet': 5.074}}]",Rally,,In,-1.712,Shot,2024-01-28T08:51:13.169Z,2.054,1.23,Top,2064.765,34.413,73.182,117.775,32.715,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
f0e2c9c8-2f92-3090-b946-dfff3588c645,4.0,1.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.34, 'feet': 4.398}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.611, 'feet': 2.006}}]",Rally,,In,-0.61,Shot,2024-01-28T08:51:14.399Z,3.284,1.106,Top,2318.574,38.643,79.948,128.664,35.74,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
79694393-8e95-33e8-a2b1-dc3d762ddcac,5.0,2.0,1.0,Left,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.346, 'feet': 4.415}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.233, 'feet': 4.045}}]",Rally,,In,-1.624,Shot,2024-01-28T08:51:15.505Z,4.39,1.329,Top,1262.356,21.039,70.361,113.234,31.454,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
3010ef74-5176-3b48-ad26-d07419e60ac6,6.0,1.0,1.0,Left,Groundstroke,DownTheLine,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.052, 'feet': 6.733}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.725, 'feet': 8.94}}]",Rally,,In,-1.399,Shot,2024-01-28T08:51:16.833Z,5.718,1.261,Top,1919.699,31.995,71.53,115.117,31.977,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
e6116342-2573-3ccc-a625-5bcd3bfad668,7.0,2.0,1.0,Right,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 3.586, 'feet': 11.764}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.167, 'feet': 7.11}}]",Rally,,In,-1.293,Shot,2024-01-28T08:51:18.094Z,6.979,1.093,Top,2194.349,36.572,88.348,142.182,39.495,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
41d07134-51bf-3d84-9d6d-e86a92d89d95,8.0,1.0,1.0,Right,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.451, 'feet': 8.04}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.756, 'feet': 5.762}}]",Rally,,In,-3.45,Shot,2024-01-28T08:51:19.187Z,8.072,1.132,Top,2569.304,42.822,79.011,127.156,35.321,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
f34511dc-dece-32dd-a38a-af75b7e79257,9.0,2.0,1.0,,Groundstroke,StraightOutWide,,Error,,Out,,Shot,2024-01-28T08:51:20.319Z,9.204,0.427,Top,1678.893,27.982,79.198,127.458,35.405,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431883099.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
c8069624-742f-346e-b042-aee70b209010,1.0,2.0,1.0,Left,Serve,DownTheCentre,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.404, 'feet': 4.607}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.982, 'feet': 3.223}}]",Rally,,In,-0.781,Shot,2024-01-28T08:51:11.115Z,0.0,0.894,Top,1510.199,25.17,90.521,145.679,40.466,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
37326190-1f13-37da-a05c-74e63ad3621e,2.0,1.0,1.0,Left,Return,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.452, 'feet': 8.045}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.958, 'feet': 6.424}}]",Rally,,In,-2.721,Shot,2024-01-28T08:51:12.009Z,0.894,1.16,Top,1496.208,24.937,68.043,109.504,30.418,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
b62d01a3-4227-38d4-8ab0-d3b01deb3c0e,3.0,2.0,1.0,Right,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.258, 'feet': 7.408}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.547, 'feet': 5.074}}]",Rally,,In,-1.712,Shot,2024-01-28T08:51:13.169Z,2.054,1.23,Top,2064.765,34.413,73.182,117.775,32.715,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
f0e2c9c8-2f92-3090-b946-dfff3588c645,4.0,1.0,1.0,Left,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.34, 'feet': 4.398}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.611, 'feet': 2.006}}]",Rally,,In,-0.61,Shot,2024-01-28T08:51:14.399Z,3.284,1.106,Top,2318.574,38.643,79.948,128.664,35.74,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
79694393-8e95-33e8-a2b1-dc3d762ddcac,5.0,2.0,1.0,Left,Groundstroke,CrossOutWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.346, 'feet': 4.415}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.233, 'feet': 4.045}}]",Rally,,In,-1.624,Shot,2024-01-28T08:51:15.505Z,4.39,1.329,Top,1262.356,21.039,70.361,113.234,31.454,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
3010ef74-5176-3b48-ad26-d07419e60ac6,6.0,1.0,1.0,Left,Groundstroke,DownTheLine,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.052, 'feet': 6.733}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.725, 'feet': 8.94}}]",Rally,,In,-1.399,Shot,2024-01-28T08:51:16.833Z,5.718,1.261,Top,1919.699,31.995,71.53,115.117,31.977,Backhand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
e6116342-2573-3ccc-a625-5bcd3bfad668,7.0,2.0,1.0,Right,Groundstroke,CrossCourtWide,"[{'team': 1, 'player': 1, 'distance': {'metres': 3.586, 'feet': 11.764}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.167, 'feet': 7.11}}]",Rally,,In,-1.293,Shot,2024-01-28T08:51:18.094Z,6.979,1.093,Top,2194.349,36.572,88.348,142.182,39.495,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
41d07134-51bf-3d84-9d6d-e86a92d89d95,8.0,1.0,1.0,Right,Groundstroke,CrossCourt,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.451, 'feet': 8.04}}, {'team': 2, 'player': 1, 'distance': {'metres': 1.756, 'feet': 5.762}}]",Rally,,In,-3.45,Shot,2024-01-28T08:51:19.187Z,8.072,1.132,Top,2569.304,42.822,79.011,127.156,35.321,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
f34511dc-dece-32dd-a38a-af75b7e79257,9.0,2.0,1.0,,Groundstroke,StraightOutWide,,Error,Unforced,Out,,Shot,2024-01-28T08:51:20.319Z,9.204,0.427,Top,1678.893,27.982,79.198,127.458,35.405,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:11.043Z,2024-01-28T08:51:22.520Z,2024_580_MS701_1_2_2_2_2_1706431884730.tennis.events,1,2,2,2,2,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
9f2357e8-7495-3794-bb7f-40109fd89d44,1.0,2.0,1.0,Right,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 0.456, 'feet': 1.497}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.339, 'feet': 1.112}}]",Winner,Earned,In,-0.023,Shot,2024-01-28T08:51:46.570Z,0.0,1.132,Unknown,0.0,0.0,122.887,197.768,54.936,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:51:46.463Z,2024-01-28T08:51:49.017Z,2024_580_MS701_1_2_3_1_1_1706431909237.tennis.events,1,2,3,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
0f4e7225-e521-3c3c-8e64-1ba35992dfd7,1.0,2.0,1.0,Right,Serve,DownTheTee,"[{'team': 1, 'player': 1, 'distance': {'metres': 1.644, 'feet': 5.395}}, {'team': 2, 'player': 1, 'distance': {'metres': 0.739, 'feet': 2.426}}]",Rally,,In,-0.526,Shot,2024-01-28T08:52:08.453Z,0.0,0.685,Back,-5023.41,-83.724,124.107,199.731,55.481,,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:52:08.096Z,2024-01-28T08:52:21.480Z,2024_580_MS701_1_2_4_1_1_1706431942238.tennis.events,1,2,4,1,1,Daniil,Medvedev,D. Medvedev,1.0,Right,RUS,ATPMM58,MM58,1.98,"[6, 6]"
f8b19de3-c2b6-3b16-90c3-8334c3ba7034,2.0,1.0,1.0,Right,Return,DownTheMiddle,"[{'team': 1, 'player': 1, 'distance': {'metres': 2.466, 'feet': 8.091}}, {'team': 2, 'player': 1, 'distance': {'metres': 2.175, 'feet': 7.134}}]",Rally,,In,-1.736,Shot,2024-01-28T08:52:09.139Z,0.685,1.226,Top,1785.522,29.759,72.035,115.929,32.202,Forehand,Australian Open,{'atpId': '580'},2024,1,Rod Laver Arena,MS701,True,BestOfFiveTenPointFinalSetTiebreak,Men's Singles,RoundOf2,2024-01-28T08:52:08.096Z,2024-01-28T08:52:21.480Z,2024_580_MS701_1_2_4_1_1_1706431942238.tennis.events,1,2,4,1,1,Jannik,Sinner,J. Sinner,1.0,Right,ITA,ATPS0AG,S0AG,1.88,"[6, 2]"
